0.42427444	-0.43822512	0.38797584	0.48449594	-0.4447466	-0.37597913	0.46082276	-0.32798877	-0.39081654	-0.35662588	-0.31775224	0.29498747	0.3746432	-0.429548	0.3731731	0.4260368
-0.13793792	0.038152877	-0.027591968	-0.052872196	0.0981068	0.076112345	-0.03282276	0.08548076	0.041846182	0.04201973	0.04446622	-0.08786636	-0.10642377	0.08838734	-0.07672868	-0.1018456
-0.2284342	0.06710865	-0.15050133	-0.017798418	0.04610274	0.2074464	-0.11442431	0.2888976	0.13899584	0.31984118	0.2533294	-0.34422278	-0.16566512	0.28039065	-0.2455724	-0.14140761
-0.23488376	0.1740024	-0.16104653	-0.019107722	0.14207502	0.2579924	-0.1482623	0.3463195	0.19623627	0.33180037	0.38304323	-0.35985723	-0.1323752	0.25257036	-0.3267832	-0.18464151
0.08975599	-0.08868492	0.08097627	0.08604455	-0.051401664	-0.0683332	0.061426286	-0.1083063	-0.11156762	-0.07363876	-0.14837752	0.06702115	0.047825098	-0.099766165	0.04060861	0.057439614
1.2277954	-1.0156382	1.1057562	0.89309716	-0.97098464	-1.2525989	1.098576	-1.367025	-1.039291	-1.4579375	-1.4187036	1.4608167	1.1132146	-1.2575004	1.2977052	1.1786547
0.08611367	-0.11427187	0.09890844	0.14271106	-0.14630084	-0.070410654	0.13109517	-0.048601367	-0.1665681	-0.0328631	-0.06379488	0.062954605	0.13698074	-0.12941252	0.027490836	0.08297056
-0.32072112	0.28263295	-0.2890257	-0.2241854	0.27230984	0.3092719	-0.34125587	0.4199262	0.31681868	0.41986993	0.36811462	-0.3969423	-0.35262388	0.33428198	-0.39929244	-0.34192201
-0.5415837	0.47129676	-0.47542962	-0.46570468	0.48849076	0.5242777	-0.47229543	0.5191728	0.45773065	0.55363244	0.49375135	-0.5660573	-0.5208595	0.5321828	-0.55759543	-0.49737078
0.9943537	-0.8602139	0.9388426	0.62432283	-0.85457796	-1.0321449	0.8696331	-1.2335895	-0.9158329	-1.2864846	-1.2478065	1.2598696	0.91984624	-1.043422	1.1389384	1.0129874
1.4597585	-1.2869363	1.4652058	1.1274846	-1.286944	-1.5368435	1.45833	-1.6297525	-1.3256423	-1.7454586	-1.6818879	1.7289585	1.3741764	-1.5653807	1.5539738	1.4556254
0.33345753	-0.2820979	0.29375157	0.10377443	-0.25600997	-0.46589214	0.34161615	-0.4867197	-0.3478293	-0.56544757	-0.4880917	0.53933936	0.26758227	-0.33190158	0.4845215	0.34869376
0.8102742	-0.7722169	0.82478505	0.7536123	-0.75816476	-0.8465656	0.7912347	-0.8167303	-0.75291795	-0.8581177	-0.821513	0.8842351	0.7896595	-0.8521181	0.872738	0.7466257
-0.34603736	0.34933347	-0.3712619	-0.30119926	0.32297915	0.40933347	-0.36113426	0.38618237	0.36372194	0.43770897	0.3815862	-0.41853386	-0.36845744	0.42380127	-0.37537092	-0.39398545
-0.56174964	0.36276272	-0.5106909	-0.2864326	0.38246283	0.5738368	-0.49609503	0.63624984	0.46397802	0.6572067	0.66536576	-0.6869955	-0.4688591	0.5932528	-0.5697594	-0.44719496
0.24929959	-0.19798343	0.1880207	0.10188764	-0.19104673	-0.22060268	0.25367492	-0.28247157	-0.14897549	-0.30717376	-0.29524833	0.35641226	0.19035105	-0.2052313	0.26174787	0.18091479
0.13325627	-0.09039502	0.137271	0.111422285	-0.12157313	-0.047041114	0.1531302	-0.15488246	-0.10282815	-0.12224455	-0.10100248	0.07567638	0.12135779	-0.06995738	0.110139504	0.09784121
-0.43134707	0.28217354	-0.29869354	-0.22362342	0.33615905	0.41815907	-0.2934795	0.4790025	0.35410532	0.4624685	0.4776811	-0.4756436	-0.30736387	0.3838433	-0.44683135	-0.357114
-0.37821618	0.29546195	-0.2995202	-0.14951588	0.28247857	0.35566097	-0.31220624	0.43339783	0.28471616	0.53380877	0.4984059	-0.55400246	-0.32364053	0.31816489	-0.38303438	-0.3803655
-0.069951236	0.01529332	-0.03542094	-0.10660838	0.10337971	0.032520268	0.0082785	0.015447717	0.08439458	0.054266807	0.052255396	-0.04708436	-0.08550541	0.024956845	-0.07712646	-0.03348982
-0.016377814	-0.09370789	0.016633831	0.07479874	-0.028746312	-0.04620919	0.07147915	0.011199706	-0.015335449	0.124130465	0.059136603	-0.082708046	0.07770805	0.023100078	-0.04417129	0.034019083
-0.3480546	0.30573836	-0.3190917	-0.22215916	0.3366518	0.42087653	-0.37354365	0.45021898	0.3255908	0.52222174	0.5261071	-0.49957788	-0.3813217	0.37627724	-0.46489197	-0.39173564
-0.68452454	0.5208759	-0.5569851	-0.3806668	0.5392341	0.63064414	-0.5764506	0.71169657	0.52380043	0.77385205	0.77485865	-0.7800956	-0.546795	0.68485844	-0.70351756	-0.5755016
-1.4443628	1.3057082	-1.3704944	-1.1114482	1.2634276	1.477924	-1.3355187	1.6182296	1.3391435	1.6904569	1.6555419	-1.6868786	-1.3106446	1.5805343	-1.474021	-1.3433172
-0.04831822	0.108888395	-0.14819515	-0.042279527	0.06582642	0.055149157	-0.10346105	0.0981489	0.10412403	0.07234266	0.054375943	-0.12052196	-0.101632565	0.083679266	-0.08493422	-0.08263791
1.3304683	-1.1640009	1.3020064	1.0581318	-1.1990128	-1.4323031	1.3474604	-1.5237671	-1.3147159	-1.6039546	-1.6067106	1.5996226	1.2527976	-1.3473121	1.5167261	1.3484907
0.20617488	-0.12901102	0.19828957	0.063502185	-0.16234423	-0.16276823	0.15298644	-0.20068994	-0.14679164	-0.22135179	-0.24469079	0.1855266	0.14104894	-0.22723414	0.15836538	0.119878575
-2.2707272	2.0419834	-2.1733608	-1.9241471	2.1433449	2.3128195	-2.1376417	2.49181	2.216459	2.6160502	2.5182579	-2.5227623	-2.1431234	2.3606536	-2.4317055	-2.2245584
-0.3181768	0.31542438	-0.31290916	-0.31312788	0.28576526	0.29563123	-0.32071942	0.36472565	0.3152878	0.26728818	0.29012117	-0.32468036	-0.2722922	0.25252312	-0.3232632	-0.29614058
2.064425	-1.8753566	1.9706568	1.7042687	-1.8125091	-2.113157	1.9184666	-2.2226636	-1.920611	-2.3437552	-2.1982224	2.232696	1.9546396	-2.119821	2.1980214	2.000786
1.0538399	-0.87518096	0.98621863	0.8462648	-0.8820615	-1.0290154	0.8918021	-1.1396112	-0.99222004	-1.1792495	-1.173308	1.2005259	0.9388996	-1.0467852	1.1201695	0.98328394
-0.30416948	0.24984708	-0.22190714	-0.26431078	0.21609087	0.26611993	-0.18972552	0.24581347	0.20611468	0.2904281	0.2932817	-0.26786548	-0.24628724	0.23647182	-0.1998196	-0.22991093
0.18319102	-0.18432823	0.25779325	0.18638726	-0.20406292	-0.18060681	0.16892736	-0.23448147	-0.24519153	-0.25756314	-0.26252612	0.22387737	0.21657236	-0.22354998	0.2087773	0.16825347
0.067138195	-0.046094276	0.008743465	0.04533225	-0.09817961	-0.07831774	0.096099384	-0.052874215	-0.0229817	-0.039472565	-0.0060180468	0.03300108	0.059835542	-0.03608368	0.03998917	0.09433849
0.043722946	-0.11030011	0.04548849	0.084286824	-0.06211229	-0.07753451	0.08344893	-0.03403499	-0.018401593	-0.11679712	-0.08195959	0.099016264	0.01572404	-0.02528581	0.051621422	0.046615995
-0.7784452	0.6715822	-0.7454864	-0.6172775	0.657194	0.84610677	-0.7181829	0.96248955	0.6731807	0.9337131	0.91052836	-0.94823074	-0.73832345	0.8139587	-0.7836167	-0.71315444
-0.3788081	0.36957246	-0.3079232	-0.28994477	0.3544243	0.37231904	-0.3863006	0.4762015	0.399179	0.48116577	0.44234774	-0.505204	-0.32829624	0.43026114	-0.47018278	-0.41620886
-0.23613507	0.23491018	-0.27256325	-0.27721763	0.27378348	0.24779476	-0.23484524	0.3364882	0.26295003	0.26291463	0.25962594	-0.2872744	-0.2530807	0.27913854	-0.29777202	-0.24160434
0.29176617	-0.34215173	0.3365787	0.34940463	-0.33826727	-0.27703628	0.28483376	-0.28921074	-0.31213132	-0.27258605	-0.24349254	0.22444178	0.25298238	-0.32254317	0.33971035	0.25418055
-0.70598423	0.5693429	-0.6301205	-0.49599445	0.62134236	0.70808214	-0.6714835	0.7956686	0.6152361	0.84171194	0.8485536	-0.8552111	-0.6736481	0.72933143	-0.7730156	-0.6529226
0.11340722	-0.14962558	0.14553061	0.2079868	-0.14119925	-0.0765865	0.16247492	-0.0879955	-0.13520844	0.017073827	-0.077218965	-0.005303894	0.10771192	-0.03923611	0.040078696	0.1278971
0.9447905	-0.9156702	0.9480828	0.7987744	-0.8780033	-1.0075651	0.9229195	-1.0294	-0.94557446	-1.105841	-1.046561	1.053737	0.97902465	-1.0004032	1.0179188	0.92014474
1.9143392	-1.7101452	1.8290764	1.6299258	-1.7454915	-1.951168	1.8361607	-2.0973868	-1.8333459	-2.141492	-2.1410205	2.1622596	1.8171964	-1.9543676	1.9692659	1.8639256
-0.4252731	0.30772275	-0.3313031	-0.2612921	0.33672372	0.42501926	-0.3963909	0.45419163	0.38533238	0.5514258	0.50321424	-0.45221955	-0.32524112	0.40770048	-0.4233126	-0.3878327
-0.72233695	0.649169	-0.71196604	-0.57384616	0.6228768	0.6940428	-0.7050907	0.8087653	0.68799335	0.82017416	0.77477556	-0.72718984	-0.7034431	0.68663305	-0.74314576	-0.708173
1.7995689	-1.6042275	1.637187	1.547814	-1.619932	-1.8336462	1.6634363	-1.8682358	-1.6596909	-1.9638946	-1.8971344	1.9777789	1.696166	-1.7835416	1.8098421	1.6763905
-0.050039675	0.07943465	-0.047918737	-0.03335399	0.06335827	0.025095232	-0.02306396	0.008503652	0.02801579	0.084827594	0.055088803	-0.031360224	-0.09455964	0.14428142	-0.07037497	-0.00025570585
-0.055792317	0.013081153	-0.09971345	-0.008092584	0.09552868	0.11767296	-0.023613198	0.08753813	0.08732057	0.21162595	0.16073373	-0.11568905	-0.09640098	0.1179572	-0.05588528	-0.096624054
0.023481712	0.09616666	-0.021214167	-0.06645934	0.005266324	0.026821744	-0.081316344	-0.014075886	0.017349584	0.046187155	-0.002977709	-0.029878207	-0.09572786	0.0060356474	-0.071962535	-0.01018022
0.3449074	-0.28416386	0.27261224	0.10615643	-0.27399233	-0.33404875	0.29997593	-0.4895705	-0.2800118	-0.44047037	-0.4296856	0.4733606	0.25895113	-0.30577987	0.3933799	0.34043312
-0.08677313	0.12916876	-0.10807765	-0.030965293	0.0918544	0.16298862	-0.12997398	0.09838497	0.09047985	0.16475926	0.1847877	-0.18088223	-0.05985797	0.14207526	-0.16827957	-0.058983725
-0.9246933	0.90245914	-0.9608052	-0.82579654	0.86680835	0.91425097	-0.9310029	1.0387651	0.91318554	1.0159681	0.95313925	-1.0124946	-0.90109754	1.0348413	-0.9353342	-0.9658588
0.7851034	-0.73190093	0.7960176	0.7206308	-0.72930133	-0.7983202	0.73532146	-0.85241985	-0.7236142	-0.8731021	-0.85369325	0.86214876	0.72776765	-0.81799895	0.79451555	0.7955771
-0.5160205	0.39796972	-0.48239243	-0.30032858	0.36550245	0.514498	-0.42165217	0.65267277	0.42729327	0.62972665	0.59131336	-0.60817045	-0.4803103	0.50848454	-0.5499911	-0.5016409
-0.20479089	0.110266544	-0.18816459	-0.20262352	0.13053773	0.15454598	-0.114908256	0.16109101	0.1608242	0.17017397	0.15574804	-0.18726881	-0.15354244	0.14591217	-0.21704651	-0.18853195
-0.08228882	0.035476223	-0.07193451	-0.021312414	0.050565813	0.15854292	-0.041309763	0.15188666	0.09634185	0.2333203	0.20927383	-0.22140686	-0.08539787	0.11054765	-0.08243113	-0.078408375
0.24830772	-0.20377605	0.25388527	0.18304065	-0.19991824	-0.22926389	0.1729436	-0.27880433	-0.17136404	-0.2993352	-0.2536983	0.30260122	0.15629981	-0.21740901	0.26136705	0.20026006
0.53075165	-0.504477	0.5731306	0.49291685	-0.53602695	-0.5691356	0.5882871	-0.589023	-0.5716235	-0.6144749	-0.58747303	0.6049503	0.53636897	-0.5426296	0.5769471	0.5519496
-0.67583185	0.62426645	-0.6358919	-0.7095587	0.67432123	0.58119684	-0.6236122	0.5585977	0.6772711	0.5558728	0.57555676	-0.60209894	-0.63846093	0.61326903	-0.5972666	-0.6443081
-0.19453968	0.2213281	-0.16023853	-0.12786533	0.22606	0.21882777	-0.18735051	0.21520407	0.20208177	0.327009	0.24820857	-0.24529463	-0.15129963	0.19062245	-0.24233982	-0.23845696
0.45066538	-0.4466721	0.4660012	0.4559174	-0.42368543	-0.47961545	0.46677455	-0.48276535	-0.42210886	-0.54901177	-0.4390753	0.5405647	0.41506314	-0.49169338	0.5113918	0.41636682
1.0808476	-0.91993076	1.0254292	0.8034366	-0.868109	-1.0826561	0.9807246	-1.1663572	-0.94967973	-1.2368101	-1.2099903	1.2020296	0.94431025	-1.1023165	1.0708529	0.9937016
0.77090657	-0.7477182	0.8393971	0.74050796	-0.7454573	-0.79974425	0.8334442	-0.8881274	-0.7897983	-0.9134901	-0.9187187	0.84695977	0.81819624	-0.8204453	0.8655895	0.8221355
0.48304626	-0.48577914	0.41603246	0.43524373	-0.4766482	-0.48805413	0.49312636	-0.5286601	-0.39079902	-0.53713393	-0.5237128	0.5667784	0.43230113	-0.4468986	0.4581317	0.41405332
0.15414293	-0.19287658	0.17486173	0.06646072	-0.20100862	-0.15625852	0.10716532	-0.25406775	-0.16413875	-0.282062	-0.21421312	0.25366077	0.18465948	-0.19474055	0.20094457	0.15068851
-0.43594933	0.35690796	-0.4453223	-0.31635323	0.4187606	0.47055382	-0.42212972	0.5423627	0.45659888	0.6016172	0.58485025	-0.5267358	-0.46433625	0.45125842	-0.4793552	-0.4722464
-0.43344742	0.36396894	-0.3164886	-0.31830528	0.37890905	0.43405995	-0.39253375	0.3757626	0.3837025	0.44252193	0.47249544	-0.44418997	-0.3550856	0.35822305	-0.42753616	-0.3843723
1.0551951	-0.9673558	0.9971425	0.7827542	-0.9030035	-1.0632285	1.0098654	-1.2638743	-0.9803998	-1.267454	-1.1749825	1.2499206	1.0017239	-1.0961388	1.0696478	1.058526
0.84524256	-0.66371125	0.7035891	0.60451174	-0.672092	-0.8474712	0.7316346	-0.9629897	-0.69383854	-0.97607195	-0.95305735	1.0249479	0.73355764	-0.88146126	0.9019492	0.8069965
-0.52415526	0.4354151	-0.49567804	-0.42700225	0.4358195	0.44572324	-0.52808255	0.5528001	0.5068891	0.46163014	0.5345406	-0.5011478	-0.4624843	0.50079536	-0.5312219	-0.4966118
0.55001915	-0.46180102	0.5487845	0.38447514	-0.4869885	-0.5436372	0.4709807	-0.52844507	-0.45368692	-0.5913111	-0.540155	0.53770393	0.4540931	-0.47323132	0.49511084	0.45675048
-0.34617513	0.37772706	-0.38427505	-0.36588526	0.36444926	0.3620666	-0.31535473	0.32380584	0.38462448	0.30083662	0.36856925	-0.31500912	-0.32901844	0.36307332	-0.28343108	-0.36360508
-1.3056605	1.1463565	-1.2407119	-1.0477238	1.1912911	1.2920861	-1.1952523	1.3486046	1.1742364	1.4262376	1.437494	-1.4562019	-1.244851	1.2840939	-1.349231	-1.1951452
-1.3762194	1.272518	-1.3158811	-1.2582245	1.2615993	1.3006957	-1.3436724	1.3535882	1.3435359	1.4316051	1.3437772	-1.4367114	-1.3048142	1.306754	-1.4026412	-1.331838
-0.28134736	0.21305464	-0.18721837	-0.19139221	0.21503618	0.3218777	-0.24523832	0.29512057	0.18093428	0.3619515	0.37750283	-0.36290866	-0.25239798	0.31444553	-0.3044937	-0.27195978
-0.25153995	0.22535671	-0.30219296	-0.18966489	0.22152236	0.33174297	-0.3129629	0.35411975	0.28569934	0.4325432	0.38077667	-0.37478918	-0.23674804	0.29576775	-0.35518548	-0.32976755
0.23798871	-0.28164113	0.27908343	0.17027797	-0.2595083	-0.29381776	0.2415029	-0.40664628	-0.22946288	-0.3715181	-0.30706435	0.390954	0.30157062	-0.33026314	0.36727268	0.29008126
1.0788232	-0.9353421	1.0597509	0.8937697	-0.99921685	-1.1100614	0.9809089	-1.1447264	-0.989804	-1.1565671	-1.1630603	1.1930315	0.9965102	-1.1142176	1.0935076	1.0516213
0.24334194	-0.2698789	0.26375395	0.21548705	-0.22130516	-0.2360815	0.28019065	-0.29767	-0.22087586	-0.32147217	-0.3759847	0.30045483	0.21920206	-0.22572452	0.24523713	0.28051624
0.31430665	-0.19561926	0.250035	0.07718373	-0.22061305	-0.34224045	0.26533607	-0.4281627	-0.24041907	-0.4838498	-0.34197962	0.41019216	0.2659554	-0.26174325	0.3824389	0.3365894
1.0320598	-0.88453054	0.91742957	0.7975201	-0.9635297	-1.0553976	0.8936588	-1.0881053	-0.92545927	-1.0963613	-1.0512118	1.0942566	0.90759987	-1.0107393	1.0261592	0.9352504
0.36075097	-0.37969753	0.39935875	0.2531216	-0.3492755	-0.44385338	0.4236624	-0.523785	-0.34220278	-0.51764286	-0.4692586	0.44375396	0.38252935	-0.3911389	0.4628032	0.40648738
-0.15030955	0.09254263	-0.059327688	-0.10028561	0.07084505	0.095483385	-0.099274375	0.14715843	0.034949537	0.16928615	0.15947975	-0.15336387	-0.10649886	0.060781192	-0.07022409	-0.15308608
0.67982996	-0.6602115	0.6402746	0.51456624	-0.60426474	-0.68710256	0.66388905	-0.75262713	-0.6071688	-0.76494294	-0.76587945	0.7923815	0.6392037	-0.7225502	0.72832495	0.72756153
-1.3772427	1.2969689	-1.348049	-1.1668763	1.2884339	1.4341408	-1.4066346	1.4374217	1.3562268	1.5449681	1.4796255	-1.5378985	-1.3837609	1.4184713	-1.472907	-1.3675544
0.626314	-0.5596579	0.6860021	0.5975602	-0.61353785	-0.681508	0.6380964	-0.72346956	-0.5800465	-0.7164064	-0.7623398	0.78376377	0.58680236	-0.65205497	0.6243549	0.687041
-0.4024397	0.26658803	-0.33904597	-0.18957475	0.2588722	0.3840799	-0.30748308	0.41285357	0.28716373	0.55530286	0.4612295	-0.54991317	-0.27685785	0.38723767	-0.4652361	-0.3339611
0.38813466	-0.3907513	0.38382393	0.33571473	-0.37243637	-0.41391653	0.3873511	-0.37948498	-0.32158005	-0.41507325	-0.41608354	0.4601642	0.31286535	-0.35603702	0.37508273	0.40934715
0.3070318	-0.40633836	0.41741967	0.42393997	-0.3589426	-0.38906962	0.42107913	-0.31057146	-0.3445412	-0.30568483	-0.3787769	0.31057778	0.35041296	-0.3616593	0.35834998	0.39014697
0.24209216	-0.09184258	0.16903701	0.063608274	-0.16824497	-0.25762114	0.2038876	-0.25715372	-0.172145	-0.28267413	-0.21072525	0.24917194	0.1920801	-0.2560843	0.261484	0.17848006
-0.14350979	0.19930649	-0.19515142	-0.33019075	0.23280032	0.1283003	-0.20070115	0.052819725	0.18457803	0.025344329	0.08493966	-0.014454173	-0.19167922	0.11369483	-0.078138776	-0.20663302
0.23865016	-0.22822505	0.17903481	0.2522932	-0.17792936	-0.20507853	0.24129014	-0.21382564	-0.2261334	-0.24835438	-0.24116161	0.17403011	0.22646765	-0.25838462	0.17848189	0.1812649
-0.013798095	-0.039631955	0.054773755	0.06917045	-0.068746865	-0.061338868	0.091140546	-0.014315412	-0.10038145	0.03678766	-0.041758545	0.055916976	0.0593439	-0.00018705378	-0.03701528	0.04574445
0.8775604	-0.7361003	0.77063066	0.64430726	-0.72529846	-0.8882995	0.7771332	-0.95238525	-0.857521	-0.8878809	-0.88885635	0.89279443	0.783297	-0.8480901	0.87643373	0.8461919
0.8996801	-0.81455165	0.80710924	0.69596696	-0.8137878	-0.9186206	0.802059	-0.96573323	-0.7932667	-1.0523005	-1.0460775	1.0014224	0.8442273	-0.9181955	0.9347784	0.82508224
-0.31270477	0.21989654	-0.26350507	-0.29889315	0.30106315	0.3000037	-0.2406792	0.292171	0.2877078	0.37645477	0.38360035	-0.32386574	-0.30893165	0.30231273	-0.32117015	-0.35288844
-0.3284415	0.1716466	-0.19913456	-0.20018634	0.17642301	0.3262786	-0.24069752	0.35777086	0.29245922	0.35290065	0.37567455	-0.36608076	-0.25933063	0.34622425	-0.3130849	-0.3351803
-0.15765657	0.18478186	-0.22735323	-0.19536626	0.22663136	0.16778944	-0.15194197	0.23878579	0.2212943	0.24680085	0.24351868	-0.24641952	-0.17351636	0.21100871	-0.22018433	-0.21881154
0.5554896	-0.44536456	0.49588773	0.44372874	-0.44434893	-0.47474995	0.5196723	-0.5468083	-0.50571	-0.50159496	-0.562299	0.5091773	0.4657293	-0.5779765	0.49325565	0.5262921
1.066813	-1.0102633	1.0684546	1.0024904	-1.0254358	-1.061401	1.0505091	-1.1840173	-1.0163921	-1.1596887	-1.1450568	1.122812	1.0763949	-1.1026657	1.0700797	1.0563003
-0.40628365	0.39199662	-0.36639634	-0.40431556	0.4324248	0.41333556	-0.3848566	0.35836107	0.3766512	0.3498706	0.43032432	-0.35986695	-0.42325503	0.39640543	-0.38837045	-0.36951944
-0.24234253	0.20752893	-0.25902057	-0.2367854	0.22289188	0.31766245	-0.23262283	0.30748212	0.2658969	0.3060162	0.31804326	-0.35534593	-0.21203607	0.2649747	-0.26069552	-0.2097907
-0.46693444	0.3423448	-0.40805638	-0.33151385	0.34547082	0.51224846	-0.40322745	0.5226158	0.40843186	0.57210785	0.602639	-0.59537035	-0.34987575	0.47987384	-0.54034406	-0.48062065
0.21847418	-0.16381104	0.2264438	0.2092812	-0.18002695	-0.13286689	0.20071116	-0.21843162	-0.21537285	-0.10650534	-0.12473161	0.12840557	0.2141807	-0.16646008	0.0921028	0.18241715
1.1045406	-1.0443819	1.1325244	0.96090525	-1.0489818	-1.1758412	1.1496807	-1.2394623	-1.0497134	-1.2736822	-1.1836957	1.2178848	1.0735656	-1.1983342	1.1092101	1.1105046
-0.3478167	0.2826178	-0.27481186	-0.29189467	0.3037808	0.27677366	-0.2768706	0.3171785	0.2562349	0.34942138	0.29905325	-0.38589853	-0.2986845	0.34176883	-0.2746784	-0.29293224
-0.2627932	0.101705015	-0.22098443	-0.03510595	0.1859739	0.29147246	-0.207796	0.37454888	0.20623541	0.46326917	0.40901324	-0.44633472	-0.1675199	0.25951138	-0.3737536	-0.22755909
0.12941031	-0.12066808	0.17068969	0.16815457	-0.14237826	-0.113440394	0.15170592	-0.11655523	-0.18119155	-0.15022105	-0.11100365	0.09562956	0.16519822	-0.1202971	0.17168047	0.11007122
0.8331438	-0.7673741	0.75467694	0.6629896	-0.74906707	-0.7853523	0.7960538	-0.89342797	-0.7671497	-0.8840196	-0.91750187	0.87787324	0.8183885	-0.7613221	0.88507646	0.86436754
-0.8099091	0.76388365	-0.8178655	-0.7518678	0.7919537	0.7687625	-0.7439482	0.8455125	0.74394894	0.87144315	0.80861515	-0.90817744	-0.74354374	0.8126359	-0.78376895	-0.78153956
0.023860628	-0.022387788	0.070694216	-0.0080050435	-0.04354858	-0.067649424	0.04158619	-0.03134159	-0.050382398	-0.114405796	-0.104314424	0.10242113	0.037188906	-0.035275575	0.028880583	0.016742239
0.078014374	-0.0123196095	0.0871824	-0.02310068	-0.032991894	-0.044794112	0.006131303	-0.1023834	-0.07352125	-0.099543355	-0.09588757	0.09530828	-0.021758035	-0.050591663	0.03600266	0.07758552
-0.030503154	0.060244605	-0.056963783	-0.0604742	-0.010739809	0.10521712	0.009486444	0.003928999	0.04260406	0.11152511	0.112981535	-0.08584044	-0.060317907	0.0801366	-0.04396452	-0.0739325
0.10541653	-0.15350497	0.15947928	0.17690703	-0.19246577	-0.15325129	0.19914146	-0.10162022	-0.14504148	-0.07563388	-0.09377473	0.11903256	0.16289243	-0.13414462	0.15088643	0.1313062
0.3988936	-0.358656	0.38705775	0.37208664	-0.45142838	-0.4227296	0.45009482	-0.36908937	-0.3872374	-0.3529252	-0.4239214	0.38734087	0.41487405	-0.40899795	0.41197824	0.36709505
